 FAA 																							
432	698.057	6.559	24.106	106.4259445	0.55458	0.00116	0.01982	24.1919	0.02205	26.926	324.2731451	0.83846	88.897	158.035	206.765	19.20052	1.76468	0.00584	-0.00107	433	-0.034332	-0.353088	0.148926
433	706.643	4.342	14.14	162.727645	0.36909	0.00072	0.02001	24.43085	0.02227	27.18934	322.9857697	0.74473	90.647	158.107	206.8	19.19588	1.77821	0.00551	-0.00122	434	-0.036163	-0.401306	0.13443
434	681.666	3.813	11.96	178.7857552	0.31765	0.00062	0.0193	23.56961	0.02148	26.22748	321.5167082	0.71746	84.361	158.149	206.784	19.19588	1.74377	0.00542	-0.00198	435	-0.038757	-0.422821	0.170746
435	702.625	3.803	13.574	184.7338103	0.3219	0.00064	0.01989	24.30586	0.02213	27.0326	319.8936462	0.81631	89.671	158.355	206.762	19.19588	1.77083	0.00563	-0.00198	436	-0.040741	-0.469513	0.171509
436	692.099	5.284	18.055	130.9719129	0.43666	0.00087	0.01961	23.96642	0.02182	26.66092	318.415933	0.78052	87.168	158.431	206.951	19.19743	1.72839	0.00545	-0.00122	437	-0.042572	-0.501709	0.175629
437	693.34	27.211	103.516	25.4799605	2.2743	0.00446	0.01965	24.00728	0.02186	26.70556	317.6874585	0.86913	87.473	158.393	206.895	19.19743	1.74776	0.00545	-0.00092	438	-0.046387	-0.522766	0.208588
438	689.452	17.657	68.4	39.047425	1.4717	0.00298	0.01955	23.89201	0.02175	26.57326	317.6978405	0.88447	86.639	158.374	206.8	19.19897	1.74161	0.0056	-0.00137	439	-0.049591	-0.569	0.20874
439	692.864	5.584	20.078	124.0734798	0.46179	0.001	0.01968	24.05138	0.02189	26.74416	316.8395903	0.81971	87.799	158.374	206.686	19.20207	1.72531	0.0059	-0.00168	440	-0.054169	-0.59494	0.203094
440	686.729	7.915	28.197	86.7629524	0.66535	0.00144	0.01953	23.8578	0.02172	26.53952	315.7563953	0.81119	86.395	158.355	206.857	19.20361	1.75176	0.006	-0.00092	441	-0.058289	-0.611115	0.196075
441	689.508	8.68	31.126	79.4384879	0.71275	0.00155	0.01961	23.9575	0.02181	26.65533	315.2580565	0.81631	87.107	158.412	207.008	19.20361	1.71209	0.0059	0	442	-0.063019	-0.615997	-0.143433
442	693.08	4.581	15.92	151.3067238	0.38457	0.00083	0.01971	24.0901	0.02193	26.80718	314.2077381	0.79074	88.043	158.564	207.255	19.20361	1.74961	0.006	-0.00061	443	-0.075378	-0.289917	-0.137634
443	692.074	7.287	23.328	94.9722516	0.60947	0.00131	0.0197	24.08215	0.02191	26.79231	312.8390365	0.72769	87.962	158.678	207.274	19.20516	1.74161	0.00594	-0.00122	444	-0.078278	-0.127106	-0.104065
444	684.983	6.382	20.086	107.3271649	0.5366	0.00114	0.01948	23.81726	0.02168	26.50466	312.3822259	0.71576	86.029	158.72	207.448	19.20361	1.75207	0.0059	-0.00168	445	-0.079651	-0.023346	-0.068665
445	698.512	2.876	9.807	242.9034951	0.24513	0.00052	0.01983	24.24804	0.02206	26.97638	310.6830288	0.77711	89.162	158.754	207.35	19.20052	1.77883	0.006	-0.00214	446	-0.080261	0.024414	-0.050049
446	700.857	2.454	8.741	285.6049595	0.20402	0.00043	0.01988	24.3035	0.0221	27.02586	308.2934247	0.8129	89.589	158.663	207.031	19.19897	1.73731	0.00587	-0.00137	447	-0.081482	0.065765	-0.037537
447	692.259	2.464	8.766	280.9022272	0.20919	0.00045	0.01963	24.00747	0.02185	26.71224	305.7792359	0.81119	87.412	158.701	207.354	19.19897	1.77298	0.006	-0.00168	448	-0.082397	0.076904	-0.030518
448	689.088	2.235	7.928	308.3812586	0.18514	0.0004	0.01954	23.90465	0.02173	26.57706	303.3117663	0.80949	86.639	158.83	207.122	19.19897	1.73147	0.0059	-0.00061	449	-0.084229	0.119171	-0.018921
449	672.302	2.448	8.623	274.6428414	0.20399	0.00044	0.01908	23.34231	0.02123	25.96313	300.4930371	0.80267	82.611	158.83	207.331	19.20052	1.73977	0.0059	-0.00092	450	-0.079651	0.112	-0.008545
450	694.391	3.471	11.161	200.0381724	0.28937	0.00063	0.01971	24.11368	0.02192	26.81107	298.5688953	0.7328	88.145	158.91	207.24	19.20052	1.74038	0.00597	-0.00046	451	-0.06897	0.093994	-0.007019
451	678.822	3.542	12.544	191.6486291	0.29232	0.00063	0.01929	23.59323	0.02145	26.24483	296.838552	0.80608	84.381	158.91	207.467	19.20207	1.72193	0.00587	0	452	-0.059204	0.099182	-0.014954
452	661.835	3.96	14.693	167.1190466	0.33416	0.00065	0.01882	23.02964	0.02093	25.61506	295.1999169	0.84357	80.373	159.043	207.562	19.20361	1.75822	0.00545	0.00015	453	-0.05188	0.118256	-0.007629
453	714.214	3.63	14.084	196.7610071	0.30075	0.00064	0.02031	24.85202	0.02258	27.6257	293.7793051	0.88277	93.597	159.039	207.274	19.20361	1.72716	0.00581	-0.00061	454	-0.048065	0.12085	-0.003204
454	708.039	3.229	11.902	219.2423613	0.27294	0.00057	0.02013	24.63282	0.02238	27.38794	291.742691	0.83846	91.97	158.963	207.293	19.20361	1.76099	0.00587	-0.00214	455	-0.043488	0.118408	-0.002441
455	683.06	3.059	11.402	223.3224322	0.25457	0.00054	0.01944	23.79046	0.02162	26.45586	289.9587071	0.84698	85.764	159.077	207.502	19.20516	1.73331	0.00587	-0.00183	456	-0.042267	0.109253	-0.002289
456	707.077	2.924	11.49	241.8220305	0.24227	0.00055	0.02016	24.67908	0.02241	27.43426	287.7871262	0.89129	92.254	159.249	207.521	19.20825	1.72285	0.00615	-0.00214	457	-0.040588	0.106964	0.011139
457	684.466	2.684	9.56	255.0453927	0.22581	0.00052	0.01951	23.89199	0.02169	26.56115	285.7176357	0.80778	86.456	159.287	207.596	19.20825	1.74899	0.00639	-0.00092	458	-0.039215	0.085754	0.014648
458	682.773	2.778	9.734	245.8201722	0.22875	0.00052	0.01946	23.83288	0.02166	26.5153	283.350526	0.79415	86.029	159.287	207.957	19.20825	1.7127	0.00615	-0.00061	459	-0.039673	0.062256	0.031891
459	676.996	2.906	10.187	232.9900699	0.24585	0.00052	0.01932	23.65779	0.02147	26.30111	281.3986988	0.79415	84.747	159.401	207.729	19.2098	1.75699	0.0059	0.00015	460	-0.037537	0.020752	0.034485
460	689.556	2.718	9.626	253.6853691	0.22718	0.00048	0.01967	24.09672	0.02186	26.77323	279.1942414	0.80267	87.921	159.401	207.445	19.2098	1.73608	0.00584	-0.00122	461	-0.038757	-0.003357	0.053558
461	705.628	3.379	12.547	208.8373614	0.28465	0.00064	0.02013	24.65946	0.02236	27.38862	277.0711102	0.84187	92.071	159.42	207.293	19.2098	1.74961	0.00621	-0.00092	462	-0.0383	-0.054932	0.02594
462	707.761	4.222	16.339	167.643393	0.35503	0.00082	0.02019	24.72639	0.02243	27.4649	275.5189922	0.87766	92.6	159.287	207.179	19.2098	1.74653	0.00639	0.00076	463	-0.037994	-0.056305	0.025177
463	674.857	4.209	15.86	160.3189285	0.34666	0.00079	0.01926	23.57892	0.0214	26.2077	274.0499308	0.8538	84.198	159.325	207.539	19.2098	1.71117	0.00615	-0.00076	464	-0.039825	-0.061035	0.028229
464	687.405	4.838	18.724	142.0978892	0.40584	0.00092	0.01963	24.05071	0.02182	26.72958	272.7279485	0.87595	87.555	159.553	207.748	19.21135	1.741	0.00624	-0.00107	465	-0.041504	-0.091095	0.029602
465	680.596	10.609	40.54	64.1505116	0.87265	0.00179	0.01945	23.83615	0.02162	26.48763	271.6724391	0.86402	85.988	159.61	207.748	19.21289	1.70625	0.00557	-0.00137	466	-0.040588	-0.118408	0.024567
466	683.93	24.029	89.239	28.462181	2.02131	0.00385	0.01955	23.94447	0.02172	26.60371	271.5045958	0.84016	86.802	159.458	207.502	19.21289	1.74407	0.00529	-0.00076	467	-0.041504	-0.134888	0.029755
467	673.196	13.731	54.696	49.0263935	1.14979	0.00205	0.01926	23.59317	0.02141	26.22533	271.0374031	0.89981	84.259	159.534	207.805	19.21444	1.73485	0.00493	0.00015	468	-0.039368	-0.133209	0.055847
468	677.666	11.925	45.582	56.826047	0.99068	0.00177	0.01942	23.79821	0.02157	26.43363	270.6532669	0.86232	85.703	159.667	207.596	19.21753	1.71855	0.0049	-0.00107	469	-0.038452	-0.158234	0.051575
469	681.361	13.466	51.177	50.5994329	1.13401	0.00201	0.01953	23.93323	0.02169	26.58406	270.038995	0.85721	86.66	159.762	207.71	19.21753	1.74161	0.00493	-0.00137	470	-0.038452	-0.151978	0.056305
470	676.14	4.349	15.905	155.4851096	0.35782	0.00068	0.01938	23.75003	0.02152	26.38366	269.5181617	0.82483	85.337	159.766	207.771	19.21753	1.70256	0.00517	-0.00107	471	-0.03891	-0.164032	0.060577
471	695.359	2.639	9.769	263.5004793	0.22284	0.00042	0.01993	24.42597	0.02213	27.12804	267.2998616	0.83505	90.261	159.781	207.672	19.21753	1.74623	0.00526	-0.00137	472	-0.03952	-0.170898	0.053864
472	680.676	2.687	10.01	253.3576525	0.22441	0.0004	0.01951	23.91233	0.02167	26.56257	265.1594269	0.84016	86.497	159.819	207.805	19.21753	1.72777	0.0049	-0.00092	473	-0.040436	-0.198212	0.091705
473	698.203	3.631	14.728	192.2876764	0.30343	0.00053	0.01999	24.51763	0.0222	27.23158	262.9947674	0.91515	90.891	160.01	207.957	19.21599	1.72993	0.00483	-0.00046	474	-0.038452	-0.243225	0.117188
474	684.699	9	36.514	76.0793934	0.76046	0.00147	0.01957	24.00726	0.02174	26.66306	261.8319767	0.91685	87.127	160.105	208.033	19.21289	1.75176	0.00538	-0.00122	475	-0.038147	-0.298004	0.115814
475	706.283	2.745	10.118	257.2574793	0.22854	0.00048	0.02017	24.74052	0.02241	27.48744	260.9858389	0.83335	92.539	160.067	208.165	19.21135	1.72777	0.00581	-0.00076	476	-0.039673	-0.326843	0.111694
476	682.442	1.336	4.864	510.9920058	0.11407	0.00024	0.01947	23.8859	0.02162	26.5169	257.1219823	0.82483	86.253	160.086	207.805	19.2098	1.77329	0.00587	-0.00137	477	-0.040131	-0.343628	0.114441
477	680.318	1.286	4.503	529.1802735	0.10765	0.00023	0.01939	23.78878	0.02153	26.40517	252.4812016	0.79415	85.561	160.044	207.687	19.20825	1.74069	0.00584	-0.00076	478	-0.039673	-0.378265	0.132599
478	687.692	1.154	4.162	596.1327614	0.09767	0.00022	0.01955	23.9871	0.02171	26.6345	247.755634	0.81971	86.985	160.086	207.9	19.20361	1.76406	0.00633	0.00015	479	-0.040436	-0.407715	0.130768
479	659.705	0.899	3.431	733.4296033	0.07571	0.00016	0.01873	22.97958	0.0208	25.52894	241.9364895	0.86743	79.803	160.238	208.317	19.20052	1.75699	0.006	-0.00107	480	-0.039825	-0.434875	0.122833
480	702.46	1.451	5.227	484.2667225	0.12053	0.00026	0.01992	24.46278	0.02213	27.17285	235.7159053	0.81971	90.383	160.501	208.541	19.19897	1.73639	0.00587	-0.00153	481	-0.040894	-0.442963	0.127258
481	659.153	4.345	14.982	151.6999836	0.37082	0.00079	0.01866	22.92267	0.02073	25.45829	233.6135382	0.78563	79.335	160.638	208.62	19.19588	1.78529	0.006	-0.00015	482	-0.039978	-0.4599	0.127106
482	693.869	4.239	15.421	163.678023	0.35595	0.00075	0.01961	24.0952	0.02178	26.76295	232.3105897	0.82994	87.636	160.752	208.791	19.19279	1.76007	0.0059	-0.00122	483	-0.039368	-0.471191	0.129089
483	694.84	4.792	17.689	145.0145663	0.41125	0.00086	0.01961	24.08575	0.02178	26.76007	230.7134828	0.84357	87.575	160.714	208.886	19.18969	1.80128	0.00597	-0.00137	484	-0.039825	-0.486145	0.13382
484	672.017	6.563	24.732	102.3950311	0.55233	0.00106	0.01893	23.25385	0.02104	25.84407	229.7998616	0.86232	81.634	160.691	209.015	19.1866	1.76991	0.00538	-0.00137	485	-0.041046	-0.493927	0.146637
485	682.3	7.157	25.67	95.3327398	0.59915	0.00124	0.0192	23.59693	0.02134	26.21731	228.8412514	0.82142	84.035	160.824	209.015	19.18505	1.76222	0.00578	-0.00107	486	-0.041962	-0.517578	0.147247
486	691.572	8.856	32.878	78.0948501	0.74803	0.00155	0.01942	23.86528	0.02157	26.51658	228.1456534	0.85209	85.927	160.977	209.204	19.18041	1.78221	0.00587	-0.00107	487	-0.043945	-0.528107	0.146027
487	707.27	50.132	178.66	14.1081968	4.14378	0.00916	0.01984	24.39493	0.02205	27.1158	227.5469546	0.81801	89.752	161.129	209.565	19.17886	1.74623	0.00612	-0.00137	488	-0.045624	-0.548401	0.14389
488	703.964	17.015	63.317	41.3742124	1.44386	0.00317	0.01975	24.28728	0.02195	27.0007	227.6923034	0.8538	88.938	161.243	209.773	19.17886	1.79174	0.00624	-0.00122	489	-0.048523	-0.551453	0.125122
489	683.543	5.68	20.037	120.3375113	0.47551	0.00103	0.01917	23.58812	0.02131	26.21252	226.7042774	0.80949	83.872	161.342	209.682	19.17886	1.76806	0.00609	-0.00183	490	-0.052185	-0.541534	0.140991
490	682.115	7.698	27.354	88.6145508	0.65358	0.00136	0.01912	23.51977	0.02124	26.13134	225.7733527	0.81631	83.384	161.357	209.603	19.17732	1.7942	0.0059	-0.00107	491	-0.053711	-0.558014	-0.207214
491	709.987	4.202	14.161	168.970645	0.35779	0.00063	0.01987	24.44601	0.02207	27.15648	224.90299	0.7754	90.057	161.472	209.659	19.17422	1.8022	0.00505	-0.00046	492	-0.06424	-0.231476	-0.21286
492	706.539	2.148	7.711	328.8963136	0.17933	0.00031	0.01975	24.30275	0.02194	27.00099	222.639701	0.82653	89.02	161.399	209.644	19.17268	1.76899	0.00493	-0.00137	493	-0.065002	-0.05722	-0.173492
493	697.542	2.166	8.173	322.1125814	0.18405	0.00032	0.0195	24.00297	0.02166	26.65529	219.4783638	0.86913	86.802	161.574	209.61	19.17268	1.80035	0.00502	-0.00092	494	-0.063171	0.042419	-0.154877
494	701.513	2.651	9.697	264.5819438	0.21897	0.00039	0.01961	24.1468	0.02178	26.81946	217.1077935	0.84187	87.819	161.704	209.834	19.17268	1.75053	0.00493	-0.00137	495	-0.062866	0.095673	-0.139771
495	669.68	2.246	8.301	298.1565027	0.18769	0.00034	0.01872	23.05611	0.0208	25.61048	214.6628184	0.85039	80.047	161.799	209.985	19.17268	1.77083	0.00511	-0.00107	496	-0.063019	0.138855	-0.130005
496	688.326	2.818	9.846	244.2471329	0.23435	0.00047	0.01928	23.737	0.02141	26.36485	212.055191	0.80267	84.849	161.78	209.929	19.17577	1.75945	0.00557	-0.00046	497	-0.064545	0.17334	-0.136566
497	694.356	6.164	21.47	112.6525586	0.51324	0.00109	0.01948	23.98121	0.02163	26.62926	210.542871	0.79926	86.619	161.704	209.72	19.17886	1.75884	0.00594	-0.00122	498	-0.066833	0.19043	-0.128021
498	679.784	15.834	54.186	42.930866	1.33984	0.00257	0.0191	23.51767	0.02121	26.11351	209.9407115	0.78393	83.303	161.704	209.701	19.18196	1.78375	0.00545	-0.00015	499	-0.068359	0.209808	-0.124359
499	682.323	21.365	74.395	31.9359762	1.75583	0.00369	0.01919	23.62758	0.02129	26.21472	209.6430925	0.79756	84.076	161.742	209.36	19.1835	1.73208	0.00578	-0.00092	500	-0.069885	0.248566	-0.101471
500	690.88	0	0	0	0	0	0.01945	23.93578	0.02158	26.56284	209.3904623	0.8146	86.314	161.59	209.303	19.18505	1.76806	0.00587	-0.00107	501	-0.065308	0.218811	-0.110016
501	698.384	19.796	78.323	35.2786849	1.62974	0.00332	0.01971	24.25856	0.02187	26.92092	209.5133167	0.90322	88.653	161.609	209.322	19.18969	1.72931	0.0056	-0.00122	502	-0.054016	0.204163	-0.116425
502	660.892	5.049	18.212	130.8899837	0.41677	0.00092	0.01868	23.0012	0.02074	25.53793	208.6343023	0.82142	79.681	161.719	209.678	19.19279	1.73085	0.00606	-0.00137	503	-0.044403	0.227051	-0.114594
503	688.17	3.963	13.383	173.6569914	0.33148	0.00071	0.01947	23.97539	0.02161	26.60861	207.3192414	0.76859	86.558	161.799	209.568	19.19433	1.75207	0.00594	-0.00214	504	-0.037384	0.226288	-0.111389
504	700.432	3.778	13.044	185.3892433	0.31257	0.00066	0.01981	24.39724	0.022	27.08697	205.6598422	0.78563	89.65	161.704	209.644	19.19433	1.73331	0.00578	-0.00061	505	-0.032654	0.236969	-0.114288
505	685.073	3.253	10.947	210.6070306	0.27775	0.00061	0.0194	23.88788	0.02153	26.51461	204.055814	0.76518	85.927	161.799	209.625	19.19588	1.78621	0.00624	-0.00046	506	-0.028687	0.232544	-0.117188
506	689.116	4.069	14.86	169.347519	0.3407	0.00068	0.01948	23.99104	0.02162	26.62772	202.1039867	0.83164	86.66	161.856	209.663	19.19279	1.75515	0.00557	-0.00107	507	-0.02594	0.243988	-0.110474
507	697.448	6.4	22.011	108.9821334	0.54276	0.00103	0.01968	24.25766	0.02185	26.92793	201.1125	0.78393	88.531	162.176	210.095	19.18969	1.78036	0.00538	-0.00137	508	-0.024109	0.231171	-0.112305
508	701.709	5.042	18.071	139.1648262	0.42616	0.00075	0.01977	24.36783	0.02195	27.05408	199.9964286	0.81801	89.325	162.237	210.232	19.1866	1.77729	0.00502	-0.00198	509	-0.023041	0.243225	-0.101776
509	676.034	4.883	17.89	138.4438498	0.40769	0.00072	0.01903	23.45817	0.02113	26.04801	198.7038621	0.83676	82.774	162.271	210.342	19.18505	1.75761	0.00496	-0.00137	510	-0.022736	0.223236	-0.086823
510	671.36	4.305	15.128	155.9602986	0.36721	0.00064	0.01885	23.24501	0.02093	25.81139	197.5306894	0.80438	81.248	162.424	210.512	19.18041	1.79943	0.00502	-0.00153	511	-0.021973	0.206604	-0.077667
511	669.367	4.263	14.642	157.0089915	0.35518	0.00065	0.01878	23.15865	0.02083	25.69509	196.0062569	0.78733	80.637	162.466	210.175	19.17886	1.75976	0.00511	-0.00229	512	-0.021362	0.1828	-0.078888
512	719.185	6.505	22.762	110.5551728	0.55485	0.00097	0.02016	24.86014	0.02237	27.58847	194.8849945	0.80267	92.926	162.447	210.251	19.17732	1.8022	0.00505	-0.00198	513	-0.02182	0.16037	-0.074463
513	687.484	17.438	61.497	39.4242991	1.45754	0.00258	0.01927	23.7631	0.02137	26.3567	194.1184524	0.80949	84.91	162.424	209.963	19.17732	1.76683	0.00499	-0.00122	514	-0.022583	0.135498	-0.079651
514	716.581	97.834	349.163	7.3244645	8.13953	0.01446	0.02008	24.76474	0.02227	27.45519	194.1028793	0.81971	92.234	162.351	209.663	19.17732	1.75884	0.00499	-0.00153	515	-0.022888	0.123901	-0.079041
515	716.658	149.271	518.999	4.8010472	12.50056	0.02222	0.0201	24.79028	0.02229	27.493	193.9125415	0.79756	92.417	162.386	209.868	19.17886	1.76868	0.00502	-0.00076	516	-0.023956	0.097198	-0.074158
516	691.817	0	0	0	0	0	0.01942	23.95853	0.02154	26.5739	194.0111711	0.79415	86.293	162.519	210.076	19.18041	1.72716	0.00499	-0.00092	517	-0.024872	0.080719	-0.072632
517	703.392	0	0	0	0	0	0.01978	24.40069	0.02194	27.05902	193.8917774	0.83335	89.508	162.519	209.982	19.1835	1.76991	0.00502	0	518	-0.025635	0.053558	-0.076141
518	668.291	12.378	45.627	53.991299	1.02339	0.00183	0.01883	23.22033	0.02088	25.75029	193.9021595	0.84187	81.065	162.481	209.944	19.1866	1.73946	0.00496	-0.00183	519	-0.027161	0.047455	-0.072021
519	665.141	6.863	25.438	96.922165	0.57422	0.00102	0.01877	23.15625	0.0208	25.66746	192.9677741	0.84528	80.597	162.595	209.849	19.18969	1.75699	0.00499	-0.00183	520	-0.028076	0.03067	-0.065155
520	668.059	8.027	30.271	83.2236138	0.67381	0.00123	0.01887	23.2797	0.02092	25.81115	192.3206257	0.85891	81.451	162.633	210.02	19.19124	1.76099	0.00514	-0.00168	521	-0.029297	0.007629	-0.066376
521	722.229	8.05	28.883	89.7124012	0.66546	0.0012	0.02041	25.1912	0.02264	27.93353	191.4744878	0.81631	95.367	162.675	210.118	19.19279	1.73331	0.00499	-0.00092	522	-0.027161	-0.023804	-0.010529
522	675.661	6.976	24.143	96.8566217	0.5895	0.00108	0.0191	23.56691	0.02118	26.13651	190.7442829	0.78733	83.465	162.675	210.194	19.19279	1.77114	0.00517	-0.00137	523	-0.027008	-0.033417	0.008545
523	687.518	9.26	32.184	74.2441808	0.76532	0.00137	0.01943	23.98469	0.02155	26.59207	189.8306617	0.79074	86.436	162.751	210.137	19.19279	1.733	0.00496	-0.00046	524	-0.028534	-0.078583	0.059814
524	680.535	9.302	32.485	73.1627162	0.78535	0.0014	0.01924	23.74603	0.02133	26.33619	189.3980759	0.79415	84.706	162.843	210.399	19.19279	1.7696	0.00502	-0.00015	525	-0.031433	-0.158844	0.065765
525	676.318	9.458	34.746	71.5077477	0.79344	0.00145	0.01912	23.60714	0.0212	26.18326	188.5450166	0.83505	83.689	162.995	210.588	19.19279	1.75853	0.00514	-0.00031	526	-0.035095	-0.200653	0.059357
526	691.198	15.503	58.75	44.5858345	1.29106	0.00253	0.01952	24.11338	0.02164	26.73132	188.1851052	0.86232	87.29	163.128	210.493	19.19124	1.74746	0.00545	0	527	-0.036163	-0.23056	0.088196
527	680.932	11.204	42.936	60.7750313	0.95292	0.00189	0.01921	23.73835	0.0213	26.31727	187.6781146	0.87254	84.584	163.189	210.592	19.18969	1.78529	0.00563	0.00015	528	-0.0383	-0.28244	0.080261
528	695.989	13.666	50.924	50.9271494	1.13743	0.00227	0.01962	24.25091	0.02176	26.89089	187.171124	0.84868	88.246	163.338	210.853	19.18814	1.7493	0.00554	-0.00076	529	-0.039215	-0.309906	0.088348
529	708.492	72.914	257.717	9.7167952	6.2161	0.01337	0.01994	24.64468	0.02212	27.33822	186.8510105	0.80608	91.135	163.338	211.043	19.18505	1.7939	0.00612	-0.00061	530	-0.040588	-0.339355	0.120239
530	706.71	0	0	0	0	0	0.01986	24.54429	0.02201	27.20945	186.9461794	0.8146	90.383	163.395	210.797	19.18196	1.77667	0.00612	-0.00061	531	-0.041809	-0.381622	0.109558
531	662.098	0	0	0	0	0	0.01857	22.95805	0.02059	25.45472	186.9046512	0.75495	79.071	163.433	210.91	19.17886	1.77698	0.00594	-0.00107	532	-0.04364	-0.404358	0.145416
532	695.65	0	0	0	0	0	0.01951	24.12777	0.02164	26.75197	187.0378876	0.78222	87.311	163.548	211.043	19.17886	1.78467	0.00566	-0.00183	533	-0.044403	-0.449524	0.149536
533	681.947	0	0	0	0	0	0.01911	23.6346	0.02119	26.20288	187.2195736	0.86743	83.771	163.586	211.043	19.17732	1.75023	0.00538	-0.00076	534	-0.045319	-0.478668	0.172272
534	700.017	0	0	0	0	0	0.01962	24.26593	0.02175	26.90222	187.574294	0.76518	88.287	163.677	211.134	19.17732	1.78621	0.00493	-0.00061	535	-0.046997	-0.518646	0.171661
535	700	53.002	194.118	13.2069763	4.38049	0.00764	0.01962	24.27211	0.02175	26.90725	187.5344961	0.83846	88.307	163.799	211.236	19.17732	1.74746	0.00486	-0.00122	536	-0.049744	-0.53894	0.170135
536	705.532	0	0	0	0	0	0.01977	24.47014	0.02192	27.12926	187.4445183	0.80438	89.732	163.91	211.403	19.17732	1.77667	0.00535	0.00015	537	-0.053101	-0.554199	0.202026
537	714.718	0	0	0	0	0	0.02003	24.78549	0.0222	27.46634	187.5760244	0.80267	92.071	163.852	211.119	19.17732	1.77421	0.00542	-0.00061	538	-0.057526	-0.596924	0.208282
538	676.175	0	0	0	0	0	0.01895	23.44272	0.021	25.98006	187.7231035	0.82653	82.387	163.738	211.024	19.17732	1.75884	0.00502	-0.00259	539	-0.062866	-0.618439	0.206451
539	694.305	7.507	26.093	92.4816059	0.63543	0.0011	0.01946	24.07654	0.02157	26.68292	187.4341362	0.79585	86.883	163.833	211.138	19.17732	1.78867	0.00496	-0.00183	540	-0.066681	-0.634918	-0.150909
540	707.002	3.694	13.634	191.3864559	0.3039	0.00053	0.01985	24.56044	0.022	27.2211	186.0792774	0.84357	90.403	163.872	211.213	19.18041	1.73669	0.0048	-0.00076	541	-0.07782	-0.304718	-0.153198
541	701.265	3.073	11.562	228.1726369	0.25791	0.00049	0.0197	24.3841	0.02184	27.02961	184.1914729	0.85891	89.101	163.913	211.331	19.18196	1.76929	0.00538	-0.00046	542	-0.079956	-0.133057	-0.110321
542	700.1	2.27	8.127	308.4795736	0.1885	0.00038	0.01965	24.32811	0.02179	26.97013	181.9922065	0.81801	88.674	164.005	211.479	19.18041	1.75299	0.00563	-0.00076	543	-0.079956	-0.042267	-0.083771
543	694.021	1.851	7.244	375.0388016	0.15459	0.00028	0.01947	24.09985	0.02159	26.72192	178.8325997	0.8947	87.005	164.066	211.634	19.17886	1.76437	0.00511	-0.00061	544	-0.080872	0.015106	-0.063324
